Date,NO2,SO2,RSPM/PM10
2005-01-04,37.0,8.0,126.0
2005-01-07,40.0,8.0,154.0
2005-01-12,46.0,9.0,106.0
2005-01-17,44.0,9.0,161.0
2005-01-20,37.0,7.0,102.0
2005-01-27,33.0,6.0,110.0
2005-02-02,35.0,7.0,106.0
2005-02-07,22.0,4.0,95.0
2005-02-10,29.0,5.0,85.0
2005-02-15,25.0,5.0,71.0
2005-02-18,36.0,7.0,137.0
2005-02-23,44.0,8.0,110.0
2005-03-01,48.0,9.0,103.0
2005-03-04,47.0,9.0,107.0
2005-03-10,49.0,9.0,65.0
2005-03-18,45.0,9.0,84.0
2005-03-23,42.0,7.0,102.0
2005-03-29,39.0,7.0,138.0
2005-04-04,59.0,9.0,103.0
2005-04-07,68.0,11.0,199.0
2005-04-12,61.0,9.0,178.0
2005-04-19,48.0,8.0,77.0
2005-04-26,60.0,9.0,113.0
2005-05-02,63.0,10.0,65.0
2005-05-05,67.0,10.0,111.0
2005-05-10,67.0,10.0,105.0
2005-05-13,72.0,12.0,157.0
2005-05-18,58.0,10.0,274.0
2005-05-24,56.0,9.0,120.0
2005-05-27,53.0,9.0,121.0
2005-06-02,59.0,10.0,119.0
2005-06-07,70.0,11.0,108.0
2005-06-10,68.0,11.0,158.0
2005-06-15,65.0,11.0,80.0
2005-06-20,51.0,8.0,130.0
2005-06-23,51.0,9.0,119.0
2005-06-28,51.0,8.0,88.0
2005-07-04,44.0,8.0,93.0
2005-07-07,35.0,7.0,71.0
2005-07-12,35.0,7.0,80.0
2005-07-15,39.0,9.0,59.0
2005-07-20,37.0,8.0,114.0
2005-07-25,35.0,7.0,130.0
2005-07-28,36.0,7.0,96.0
2005-08-03,32.0,7.0,89.0
2005-08-08,33.0,6.0,69.0
2005-08-11,34.0,6.0,139.0
2005-08-17,30.0,5.0,86.0
2005-08-22,39.0,6.0,78.0
2005-08-25,42.0,7.0,87.0
2005-08-30,46.0,8.0,97.0
2005-09-05,41.0,7.0,63.0
2005-09-08,39.0,7.0,74.0
2005-09-13,27.0,5.0,41.0
2005-09-21,30.0,5.0,96.0
2005-09-29,35.0,6.0,117.0
2005-10-05,39.0,7.0,110.0
2005-10-17,46.0,8.0,90.0
2005-10-20,47.0,8.0,160.0
2005-10-25,66.0,11.0,204.0
2006-01-04,41.2,6.8,163.0
2006-01-09,56.7,8.8,228.0
2006-01-13,57.5,8.8,215.0
2006-01-18,45.5,7.2,226.0
2006-01-23,50.8,8.2,219.0
2006-01-27,47.8,7.7,211.0
2006-02-02,62.7,9.7,184.0
2006-02-07,61.0,10.0,171.0
2006-02-13,58.0,10.2,314.0
2006-02-16,45.2,8.2,189.0
2006-02-21,57.3,10.2,259.0
2006-02-24,42.5,7.5,106.0
2006-03-07,64.8,10.8,150.0
2006-03-10,44.8,6.8,150.0
2006-03-16,60.2,9.5,141.0
2006-03-21,57.5,8.8,133.0
2006-03-24,55.7,8.8,156.0
2006-03-29,53.5,8.5,152.0
2006-04-04,54.2,8.7,139.0
2006-04-10,59.7,9.5,144.0
2006-04-17,54.5,10.3,238.0
2006-04-20,64.0,12.0,176.0
2006-05-01,52.3,13.5,143.0
2006-05-04,nan,nan,136.0
2006-05-09,nan,nan,216.0
2006-05-12,nan,nan,211.0
2006-05-17,nan,nan,109.0
2006-05-22,32.2,15.2,100.0
2006-05-25,37.5,18.2,196.0
2006-05-30,35.0,14.8,140.0
2006-06-05,40.2,14.3,nan
2006-06-08,44.0,12.8,nan
2006-06-13,39.0,12.2,nan
2006-07-05,37.2,16.0,207.0
2006-07-10,38.2,18.0,251.0
2006-07-13,28.7,16.3,235.0
2006-07-21,31.3,17.7,157.0
2006-08-01,22.3,9.2,43.0
2006-08-04,33.8,8.8,55.0
2006-08-09,27.5,7.3,39.0
2006-08-14,36.4,13.2,47.0
2006-08-21,28.3,10.2,53.0
2006-08-24,36.2,12.2,73.0
2006-08-29,nan,nan,51.0
2006-09-02,nan,nan,83.0
2006-09-07,47.2,4.2,85.0
2006-09-12,47.0,4.0,nan
2006-09-15,66.8,4.7,nan
2006-09-20,41.5,4.7,nan
2006-09-25,88.8,10.5,118.0
2006-09-28,59.5,6.8,114.0
2006-10-05,46.3,5.0,149.0
2006-10-10,49.5,4.0,114.0
2006-10-13,22.8,4.0,130.0
2006-10-18,84.2,4.0,182.0
2006-10-23,74.5,15.3,161.0
2006-10-27,58.7,4.7,365.0
2006-11-07,44.7,4.0,136.0
2006-11-10,40.2,4.0,253.0
2006-11-15,34.7,4.5,212.0
2006-11-20,37.5,4.3,187.0
2006-11-23,34.5,4.0,98.0
2006-11-28,65.5,4.8,150.0
2006-12-04,34.3,4.0,209.0
2006-12-12,39.5,5.0,189.0
2006-12-15,60.0,6.5,231.0
2006-12-20,59.5,6.3,nan
2006-12-26,46.7,4.2,nan
2007-01-02,46.2,4.3,235.0
2007-01-05,28.5,5.2,106.0
2007-01-10,32.8,5.0,230.0
2007-01-15,66.2,6.3,172.0
2007-01-18,53.2,4.5,184.0
2007-01-23,62.3,5.2,140.0
2007-01-29,36.0,4.3,166.0
2007-02-05,32.5,5.3,150.0
2007-02-08,31.8,4.0,150.0
2007-02-13,32.4,6.8,77.0
2007-02-19,30.7,4.0,98.0
2007-02-22,34.7,4.0,111.0
2007-02-27,28.0,4.2,145.0
2007-03-05,30.3,4.3,80.0
2007-03-08,34.5,4.5,170.0
2007-03-13,32.2,4.7,69.0
2007-03-16,36.2,4.0,82.0
2007-03-21,37.5,4.2,137.0
2007-03-26,35.3,4.2,126.0
2007-04-02,30.0,6.2,79.0
2007-04-05,41.3,4.7,114.0
2007-04-11,39.0,4.5,188.0
2007-04-16,42.5,4.8,276.0
2007-04-19,45.5,5.8,110.0
2007-04-24,45.8,4.2,218.0
2007-04-27,43.7,4.8,236.0
2007-05-04,38.3,4.3,131.0
2007-05-09,40.5,4.2,190.0
2007-05-14,35.3,5.2,136.0
2007-05-17,30.3,4.5,75.0
2007-05-22,30.5,4.3,118.0
2007-05-25,25.2,4.5,nan
2007-05-30,39.5,4.2,nan
2007-06-05,42.2,4.2,nan
2007-06-08,37.7,4.7,129.0
2007-06-13,44.0,6.2,179.0
2007-06-18,22.4,4.2,72.0
2007-06-21,29.2,4.5,65.0
2007-06-26,41.0,4.5,94.0
2007-07-02,41.7,4.0,70.0
2007-07-05,40.8,4.0,72.0
2007-07-13,29.0,4.0,47.0
2007-07-18,38.8,4.0,69.0
2007-07-23,19.5,4.5,84.0
2007-07-26,27.3,4.0,94.0
2007-08-01,36.0,4.0,77.0
2007-08-06,36.2,4.0,55.0
2007-08-09,33.8,4.0,52.0
2007-08-14,37.5,4.0,68.0
2007-08-20,11.5,4.0,33.0
2007-08-23,31.5,4.0,82.0
2007-08-28,30.0,4.0,67.0
2007-09-03,29.8,4.0,70.0
2007-09-07,30.5,4.0,53.0
2007-09-12,32.8,4.0,102.0
2007-09-17,31.8,4.0,65.0
2007-09-20,31.0,4.0,73.0
2007-09-25,31.3,4.0,nan
2007-10-01,42.0,4.0,76.0
2007-10-05,35.5,4.8,175.0
2007-10-10,39.3,4.3,99.0
2007-10-15,30.5,4.0,144.0
2007-10-18,29.3,4.0,nan
2007-10-23,33.3,4.0,195.0
2007-10-26,33.5,4.0,171.0
2007-11-01,33.5,4.0,272.0
2007-11-06,38.0,4.3,351.0
2007-11-12,39.0,4.0,295.0
2007-11-15,40.3,4.0,343.0
2007-11-20,44.3,4.0,414.0
2007-11-23,42.8,4.0,443.0
2007-11-28,39.8,4.0,315.0
2007-12-04,38.0,4.0,253.0
2007-12-07,39.8,4.0,325.0
2007-12-12,42.7,4.0,300.0
2007-12-17,39.3,4.0,282.0
2007-12-20,39.0,4.0,302.0
2007-12-27,40.3,4.0,213.0
2008-01-02,42.3,4.0,309.0
2008-01-07,56.0,4.0,377.0
2008-01-10,42.0,4.0,178.0
2008-01-18,40.8,nan,216.0
2008-01-23,41.8,4.0,127.0
2008-01-28,39.3,4.2,195.0
2008-02-01,37.8,5.0,200.0
2008-02-06,41.8,4.7,216.0
2008-02-11,48.3,10.2,125.0
2008-02-14,53.3,8.8,171.0
2008-02-19,38.2,4.5,143.0
2008-02-22,45.2,4.2,147.0
2008-02-27,41.8,6.3,205.0
2008-03-04,35.7,6.0,523.0
2008-03-10,33.7,6.5,166.0
2008-03-13,31.8,4.7,192.0
2008-03-18,36.7,5.3,174.0
2008-03-24,43.0,5.3,140.0
2008-03-27,41.8,4.2,156.0
2008-04-02,35.2,4.3,122.0
2008-04-07,34.0,4.7,138.0
2008-04-10,36.8,4.0,119.0
2008-04-16,44.0,4.3,69.0
2008-04-22,42.0,4.2,105.0
2008-04-25,39.0,4.3,130.0
2008-05-01,40.3,4.3,457.0
2008-05-06,37.8,6.3,nan
2008-05-09,37.5,7.3,nan
2008-05-19,nan,nan,150.0
2008-05-23,nan,nan,150.0
2008-05-28,30.5,4.2,110.0
2008-06-03,33.0,4.2,146.0
2008-06-06,34.0,4.0,152.0
2008-06-11,31.2,6.2,125.0
2008-06-19,33.6,5.0,136.0
2008-06-24,40.2,6.0,224.0
2008-06-27,nan,nan,134.0
2008-07-02,nan,nan,141.0
2008-07-07,nan,nan,136.0
2008-07-10,35.2,4.0,129.0
2008-07-15,34.2,4.0,114.0
2008-07-18,36.7,4.0,115.0
2008-07-23,39.7,4.2,117.0
2008-07-28,36.0,4.0,122.0
2008-08-01,36.0,4.3,142.0
2008-08-06,35.5,4.0,124.0
2008-08-11,33.8,4.0,114.0
2008-08-20,38.8,4.0,129.0
2008-08-25,41.8,4.0,126.0
2008-08-28,55.7,6.5,280.0
2008-09-03,40.2,4.0,146.0
2008-09-08,44.7,4.2,127.0
2008-09-11,44.3,4.2,150.0
2008-09-16,46.7,4.0,126.0
2008-09-19,43.2,4.5,71.0
2008-09-29,41.3,4.0,81.0
2008-10-06,50.2,4.0,175.0
2008-10-10,56.8,4.3,205.0
2008-10-15,50.7,4.5,201.0
2008-10-20,54.8,4.0,188.0
2008-10-23,55.2,4.7,384.0
2008-11-04,61.7,4.0,312.0
2008-11-07,98.2,11.5,376.0
2008-11-12,108.5,13.2,508.0
2008-11-18,114.7,15.5,552.0
2008-11-21,70.5,6.3,296.0
2008-11-26,112.3,13.3,433.0
2008-12-02,108.8,12.0,450.0
2008-12-05,101.2,9.8,374.0
2008-12-11,59.2,6.0,215.0
2008-12-16,72.8,5.3,339.0
2008-12-19,72.2,13.8,260.0
2008-12-24,66.0,6.2,328.0
2008-12-30,66.5,6.3,135.0
2009-01-05,69.3,6.8,435.0
2009-01-09,72.5,5.3,309.0
2009-01-14,59.7,6.3,263.0
2009-01-19,36.3,5.0,188.0
2009-01-22,33.5,5.3,193.0
2009-01-28,74.5,5.7,nan
2009-02-03,63.7,5.2,291.0
2009-02-06,60.5,4.5,243.0
2009-02-11,41.3,4.3,163.0
2009-02-16,37.7,4.7,216.0
2009-02-19,37.0,4.7,211.0
2009-02-24,37.7,4.0,252.0
2009-03-02,37.5,4.8,231.0
2009-03-05,42.3,5.7,249.0
2009-03-12,37.8,4.5,214.0
2009-03-17,38.5,6.2,309.0
2009-03-20,76.5,7.5,274.0
2009-03-25,54.3,5.3,240.0
2009-03-30,89.0,7.0,227.0
2009-04-06,61.2,5.2,219.0
2009-04-13,38.2,4.5,237.0
2009-04-16,38.3,4.2,261.0
2009-04-21,36.8,4.2,215.0
2009-04-24,38.2,4.5,248.0
2009-04-29,41.3,4.2,235.0
2009-05-05,26.7,4.0,194.0
2009-05-08,34.8,4.2,221.0
2009-05-13,34.5,4.5,214.0
2009-05-18,38.5,4.3,219.0
2009-05-21,37.3,4.8,181.0
2009-05-26,38.5,5.2,195.0
2009-06-01,28.8,4.2,209.0
2009-06-04,28.8,4.0,221.0
2009-06-09,32.7,4.2,247.0
2009-06-12,27.0,4.0,209.0
2009-06-17,25.7,4.2,181.0
2009-06-22,24.5,4.5,216.0
2009-06-25,34.2,4.2,231.0
2009-07-01,27.0,4.0,144.0
2009-07-06,32.2,4.5,193.0
2009-07-09,30.5,4.2,186.0
2009-07-14,31.0,4.0,121.0
2009-07-17,32.2,4.0,188.0
2009-07-22,26.0,4.0,179.0
2009-07-27,27.7,4.0,145.0
2009-07-30,25.3,4.0,117.0
2009-08-05,33.3,4.0,140.0
2009-08-10,28.8,4.0,129.0
2009-08-13,32.2,4.0,159.0
2009-08-19,36.2,4.0,147.0
2009-08-24,32.5,4.0,148.0
2009-08-27,27.0,4.0,160.0
2009-09-03,36.8,4.0,89.0
2009-09-08,28.7,4.0,85.0
2009-09-16,44.5,4.0,124.0
2009-09-22,45.2,4.3,124.0
2009-09-25,50.2,4.2,143.0
2009-10-05,55.5,4.0,68.0
2009-10-08,48.2,5.0,280.0
2009-10-13,54.0,5.2,311.0
2009-10-15,56.0,4.3,417.0
2009-10-21,56.3,5.2,223.0
2009-10-26,53.5,4.5,289.0
2009-10-29,56.7,5.0,226.0
2009-11-05,59.8,5.0,354.0
2009-11-10,49.2,4.0,258.0
2009-11-13,43.7,4.2,152.0
2009-11-18,52.8,4.2,289.0
2009-11-23,57.5,4.8,332.0
2009-11-26,54.7,4.5,320.0
